stop_id,stop_name,tts_stop_name
140087,PAIO PIRES X (EN10 KM 14),Cruzamento Entre Paio Pires E ( Estrada Nacional 10 Quilómetro 14 )
140089,Corroios Estação P4,Corroios Estação P 4
140091,CORROIOS (AV 25 ABRIL) ESC SECUNDÁRIA,Corroios ( Avenida 25 Abril ) Escola Secundária
140093,STA MARTA AV 25 ABRIL (ZONA INDUSTRIAL),Santa Marta Avenida 25 Abril ( Zona Industrial )
140095,STA M CORROIOS (AV 25 ABRIL) POSTO ABAST,Santa M Corroios ( Avenida 25 Abril ) Posto De Abastecimento
140097,STA M CORROIOS (AV 25 ABRIL) COLÉGIO/MTS/CTT,Santa M Corroios ( Avenida 25 Abril ) Colégio/mts/correios
140098,STA M CORROIOS (AV 25 ABRIL) COLÉGIO/MTS/CTT,Santa M Corroios ( Avenida 25 Abril ) Colégio/mts/correios
140099,MUXITO (AV 25 ABRIL 547),Muxito ( Avenida 25 Abril 547 )
140100,MUXITO (AV 25 ABRIL 547),Muxito ( Avenida 25 Abril 547 )
140101,AV 25 ABRIL (X) R HORT (DESC CRUZ PAU),Cruzamento Entre Avenida 25 Abril E Rua Hort ( Desc Cruz Pau )
140102,AV 25 ABRIL (X) R HORT (DESC CRUZ PAU),Cruzamento Entre Avenida 25 Abril E Rua Hort ( Desc Cruz Pau )
140103,CRUZ PAU (AV 1º MAIO 4),Cruz Pau ( Avenida Primeiro De Maio 4 )
140105,PAIVAS (AV 1º MAIO) FINANÇAS,Paivas ( Avenida Primeiro De Maio ) Finanças
140106,PAIVAS (AV 1º MAIO) FINANÇAS,Paivas ( Avenida Primeiro De Maio ) Finanças
140107,PAIVAS (AV 1º MAIO 17B),Paivas ( Avenida Primeiro De Maio 17 B )
140108,PAIVAS (AV 1º MAIO 17B),Paivas ( Avenida Primeiro De Maio 17 B )
140109,PAIVAS (AV 1º MAIO) EDIF XAVIER LIMA,Paivas ( Avenida Primeiro De Maio ) Edifício Xavier Lima
140110,PAIVAS (AV 1º MAIO) EDIF XAVIER LIMA,Paivas ( Avenida Primeiro De Maio ) Edifício Xavier Lima
140111,MARCO SEVERINO (AV 1º MAIO FTE 41),Marco Severino ( Avenida Primeiro De Maio Frente 41 )
140112,MARCO SEVERINO (AV 1º MAIO FTE 41),Marco Severino ( Avenida Primeiro De Maio Frente 41 )
140113,FOGUETEIRO (AV 1º MAIO)POSTO COMBUST,Fogueteiro ( Avenida Primeiro De Maio ) Posto De Combustível
140115,FLOR MATA (EN 378) ANTES VIADUTO AE,Flor Mata ( Estrada Nacional 378 ) Antes Viaduto Auto-estrada
140117,FLOR MATA (EN 378) DEPOIS VIADUTO AE,Flor Mata ( Estrada Nacional 378 ) Depois Viaduto Auto-estrada
140119,CASAL MARCO (EN10 KM118)POSTO COMBUST,Casal Marco ( Estrada Nacional 10 Quilómetro 118 ) Posto De Combustível
140120,CASAL MARCO (EN10 KM118)POSTO COMBUST,Casal Marco ( Estrada Nacional 10 Quilómetro 118 ) Posto De Combustível
140121,CASAL MARCO(EN10KM121)XPINHAL FRADES,Cruzamento Entre Casal Marco ( Estrada Nacional 10 Quilómetro 121 ) E Pinhal Frades
140123,QTA GALÊGA (EN 10 KM 13300),Quinta Galêga ( Estrada Nacional 10 Quilómetro 13300 )
140125,CASAL MARCO (EN 10 KM 12100 528),Casal Marco ( Estrada Nacional 10 Quilómetro 12100 528 )
140127,CASAL MARCO (EN 10) ANTES X SUPERMERC,Casal Marco ( Estrada Nacional 10 ) Antes Do Cruzamentosupermerc
140129,FOGUETEIRO (AV 1º MAIO) GRÉMIO,Fogueteiro ( Avenida Primeiro De Maio ) Grémio
140131,CRUZ PAU (CENTRO) (AV 1º MAIO) ROTUNDA,Cruz Pau ( Centro ) ( Avenida Primeiro De Maio ) Rotunda
140133,STA M CORROIOS (AV 25 ABRIL) POSTO COMB,Santa M Corroios ( Avenida 25 Abril ) Posto De Combustível
140135,STA M CORROIOS (AV 25 ABRIL) Z INDUST,Santa M Corroios ( Avenida 25 Abril ) Zona Industrial
140137,CORROIOS (AV 25 ABRIL) ESC SECUNDÁRIA,Corroios ( Avenida 25 Abril ) Escola Secundária
140139,Estação do Fogueteiro P4,Estação Do Fogueteiro P 4
140141,SEIXAL AV DR ANT BABO (MERCADO MUNICIP),Seixal Avenida Doutor António Babo ( Mercado Municipal )
140143,AMORA R 1º MAIO (X) AV BAÍA NAT SEIXAL,Amora ( Cruzamento Entre Rua Primeiro De Maio E Avenida Baía Nat Seixal )
140144,AMORA R 1º MAIO (X) AV BAÍA NAT SEIXAL,Amora ( Cruzamento Entre Rua Primeiro De Maio E Avenida Baía Nat Seixal )
140145,AMORA R D BRANCA S CARV7 (C SAÚDE),Amora Rua Dona Branca São Carv 7 ( Centro De Saúde )
140147,AMORA (R FONTE PRATA) LARGO M A COSTA,Amora ( Rua Fonte Prata ) Largo M A Costa
140148,AMORA (R FONTE PRATA) LARGO M A COSTA,Amora ( Rua Fonte Prata ) Largo M A Costa
140149,AMORAR OPERÁRIOS15 (X) R P J M VINAGRE,Cruzamento Entre Amorar Operários 15 E Rua P J M Vinagre
140150,AMORAR OPERÁRIOS15 (X) R P J M VINAGRE,Cruzamento Entre Amorar Operários 15 E Rua P J M Vinagre
140151,AMORA (R AMORA FUT CLUBE) CAMPO FUTEBOL,Amora ( Rua Amora Fut Clube ) Campo Futebol
140152,AMORA (R AMORA FUT CLUBE) CAMPO FUTEBOL,Amora ( Rua Amora Fut Clube ) Campo Futebol
140153,R CACHEU X PÇ QTA DO SERRADO DA IGREJA,Cruzamento Entre Rua Cacheu E Praça Quinta Do Serrado Da Igreja
140154,R CACHEU X PÇ QTA DO SERRADO DA IGREJA,Cruzamento Entre Rua Cacheu E Praça Quinta Do Serrado Da Igreja
140155,AMORA (R CACHEU 29) PARQUE MUNICIPAL,Amora ( Rua Cacheu 29 ) Parque Municipal
140156,AMORA (R CACHEU 29) PARQUE MUNICIPAL,Amora ( Rua Cacheu 29 ) Parque Municipal
140157,AMORA (R CACHEU 50),Amora ( Rua Cacheu 50 )
140158,AMORA (R CACHEU 50),Amora ( Rua Cacheu 50 )
140159,CRUZ PAU (R INF D AUGUSTO N90A),Cruz Pau ( Rua Infante Dom Augusto Número 90 A )
140160,CRUZ PAU (R INF D AUGUSTO N90A),Cruz Pau ( Rua Infante Dom Augusto Número 90 A )
140161,CRUZ PAU R INF D AUGUSTO 74 (IEFP),Cruz Pau Rua Infante Dom Augusto 74 ( Iefp )
140162,CRUZ PAU R INF D AUGUSTO 74 (IEFP),Cruz Pau Rua Infante Dom Augusto 74 ( Iefp )
140163,CRUZ PAU (R INF D AUGUSTO N56),Cruz Pau ( Rua Infante Dom Augusto Número 56 )
140164,CRUZ PAU (R INF D AUGUSTO N56),Cruz Pau ( Rua Infante Dom Augusto Número 56 )
140165,CRUZ PAU (R INF D AUGUSTO N36),Cruz Pau ( Rua Infante Dom Augusto Número 36 )
140166,CRUZ PAU (R INF D AUGUSTO N36),Cruz Pau ( Rua Infante Dom Augusto Número 36 )
140167,Foros de Amora P1,Foros De Amora P 1
140168,FOROS AMORA (ESTAÇÃO),Foros Amora ( Estação )
140169,AV PINHAL DA AROEIRA N830,Avenida Pinhal Da Aroeira Número 830
140170,AV PINHAL DA AROEIRA N830,Avenida Pinhal Da Aroeira Número 830
140171,VERDIZELA (AV PINHAL AROEIRA 92),Verdizela ( Avenida Pinhal Aroeira 92 )
140172,VERDIZELA (AV PINHAL AROEIRA 92),Verdizela ( Avenida Pinhal Aroeira 92 )
140173,VERDIZELA (AV VERDIZELA N105),Verdizela ( Avenida Verdizela Número 105 )
140174,VERDIZELA (AV VERDIZELA N105),Verdizela ( Avenida Verdizela Número 105 )
140175,AV VERDIZELA (CENTRO COMERCIAL),Avenida Verdizela ( Centro Comercial )
140176,AV VERDIZELA (CENTRO COMERCIAL),Avenida Verdizela ( Centro Comercial )
140177,VERDIZELA (AV VERDIZELA N5),Verdizela ( Avenida Verdizela Número 5 )
140178,VERDIZELA (AV VERDIZELA N5),Verdizela ( Avenida Verdizela Número 5 )
140179,VERDIZELA (AV PINHAL CALDAS 11),Verdizela ( Avenida Pinhal Caldas 11 )
140180,VERDIZELA (AV PINHAL CALDAS 11),Verdizela ( Avenida Pinhal Caldas 11 )
140181,VERDIZELA (AV RES NAT ESTUÁRIO SADO 11),Verdizela ( Avenida Res Nat Estuário Sado 11 )
140182,VERDIZELA (AV RES NAT ESTUÁRIO SADO 11),Verdizela ( Avenida Res Nat Estuário Sado 11 )
140183,AV DO MAR BELVERDE (X) VERDIZELA,Cruzamento Entre Avenida Do Mar Belverde E Verdizela
140184,AV DO MAR BELVERDE (X) VERDIZELA,Cruzamento Entre Avenida Do Mar Belverde E Verdizela
140185,BELVERDE (AV BELVERDE 330),Belverde ( Avenida Belverde 330 )
140186,BELVERDE (AV BELVERDE 330),Belverde ( Avenida Belverde 330 )
140187,AV BELVERDE (X) R IRIS,Cruzamento Entre Avenida Belverde E Rua Iris
140189,BELVERDE (AV BELVERDE N14),Belverde ( Avenida Belverde Número 14 )
140190,BELVERDE (AV BELVERDE N14),Belverde ( Avenida Belverde Número 14 )
140191,FANQUEIRO (R AZINHAGA N169),Fanqueiro ( Rua Azinhaga Número 169 )
140192,FANQUEIRO (R AZINHAGA N169),Fanqueiro ( Rua Azinhaga Número 169 )
140193,PINHAL C CUNHA (R ADOLFO CAS MONT) 74,Pinhal C Cunha ( Rua Adolfo Cas Mont ) 74
140194,PINHAL C CUNHA (R ADOLFO CAS MONT) 74,Pinhal C Cunha ( Rua Adolfo Cas Mont ) 74
140195,FANQUEIROS R ANTÓNIO SÉRGIO 48 (PARQUE),Fanqueiros Rua António Sérgio 48 ( Parque )
140196,FANQUEIROS R ANTÓNIO SÉRGIO 48 (PARQUE),Fanqueiros Rua António Sérgio 48 ( Parque )
140197,FANQUEIRO (R JÚLIO DINIS N39),Fanqueiro ( Rua Júlio Dinis Número 39 )
140199,FANQUEIRO (R JÚLIO DINIS N3),Fanqueiro ( Rua Júlio Dinis Número 3 )
140201,FOROS AMORA (ESTR FOROS AMORA 204),Foros Amora ( Estrada Foros Amora 204 )
140202,FOROS AMORA (ESTR FOROS AMORA 204),Foros Amora ( Estrada Foros Amora 204 )
140203,ESTR FOROS AMORA 167A (ROTUNDA/ FARM),Estrada Foros Amora 167 A ( Rotunda/ Farmácia )
140204,ESTR FOROS AMORA 167A (ROTUNDA/ FARM),Estrada Foros Amora 167 A ( Rotunda/ Farmácia )
140205,FOROS AMORA (ESTR FOROS AMORA 144),Foros Amora ( Estrada Foros Amora 144 )
140206,FOROS AMORA (ESTR FOROS AMORA 144),Foros Amora ( Estrada Foros Amora 144 )
140207,R DOS FOROS AMORA 96 (X) BAIRRO SOUTELO,Cruzamento Entre Rua Dos Foros Amora 96 E Bairro Soutelo
140208,R DOS FOROS AMORA 96 (X) BAIRRO SOUTELO,Cruzamento Entre Rua Dos Foros Amora 96 E Bairro Soutelo
140209,CRUZ PAU (ESTR FOROS AMORA 37) MERCADO,Cruz Pau ( Estrada Foros Amora 37 ) Mercado
140210,CRUZ PAU (ESTR FOROS AMORA 37) MERCADO,Cruz Pau ( Estrada Foros Amora 37 ) Mercado
140211,CRUZ PAU ESTR FOROS AMORA (X) R SOUTELO,Cruz Pau ( Cruzamento Entre Estrada Foros Amora E Rua Soutelo )
140212,CRUZ PAU ESTR FOROS AMORA (X) R SOUTELO,Cruz Pau ( Cruzamento Entre Estrada Foros Amora E Rua Soutelo )
140213,CRUZ PAU AV DR LUIS SÁ (COMÉRCIO),Cruz Pau Avenida Doutor Luis Sá ( Comércio )
140215,C PAU(AV MARCOS PORTUGAL) FARM/EXTERNATO,Cruz Pau ( Avenida Marcos Portugal ) Farm/externato
140217,AMORA (R 1º MAIO 40) CEMITÉRIO,Amora ( Rua Primeiro De Maio 40 ) Cemitério
140218,AMORA (R 1º MAIO 40) CEMITÉRIO,Amora ( Rua Primeiro De Maio 40 ) Cemitério
140219,AMORA (AV SILVA GOMES N78),Amora ( Avenida Silva Gomes Número 78 )
140220,AMORA (AV SILVA GOMES N78),Amora ( Avenida Silva Gomes Número 78 )
140221,FOGUETEIRO R MOV FORÇ ARM 95A (C ÁGUA),Fogueteiro Rua Movimento Das Forças Armadas 95 A ( Casal Água )
140222,FOGUETEIRO R MOV FORÇ ARM 95A (C ÁGUA),Fogueteiro Rua Movimento Das Forças Armadas 95 A ( Casal Água )
140223,FOGUETEIRO (R MOV FORÇ ARM 23) FARMÁCIA,Fogueteiro ( Rua Movimento Das Forças Armadas 23 ) Farmácia
140225,TORRE MARINHA AV RESIST ANTIFAS (ESCOLA),Torre Marinha Avenida Resist Antifas ( Escola )
140226,TORRE MARINHA AV RESIST ANTIFAS (ESCOLA),Torre Marinha Avenida Resist Antifas ( Escola )
140227,TORRE MARINHA AV RESIS ANTIFASCIST 57,Torre Marinha Avenida Resis Antifascist 57
140228,TORRE MARINHA AV RESIS ANTIFASCIST 57,Torre Marinha Avenida Resis Antifascist 57
140229,TORRE MARINHA (AV REPÚBLICA) MATADOURO,Torre Marinha ( Avenida República ) Matadouro
140231,ARRENTELA AV REPÚBLICA 17 (X) PR LIBER,Arrentela ( Cruzamento Entre Avenida República 17 E Praça Liber )
140232,ARRENTELA AV REPÚBLICA 17 (X) PR LIBER,Arrentela ( Cruzamento Entre Avenida República 17 E Praça Liber )
140233,ARRENTELA (AV REPÚBLICA N23),Arrentela ( Avenida República Número 23 )
140234,ARRENTELA (AV REPÚBLICA N23),Arrentela ( Avenida República Número 23 )
140235,AV JOSÉ AFONSO (ROT) ECOM NÚCLEO NAVAL,Avenida José Afonso ( Rotunda ) Ecom Núcleo Naval
140237,SEIXALAV REP (POSTO ABAST/QTA FIDALGA),Seixalav Rep ( Posto De Abastecimento Fidalga )
140239,SEIXAL AV REPÚBLICA (TRIBUNAL),Seixal Avenida República ( Tribunal )
140240,SEIXAL AV REPÚBLICA (TRIBUNAL),Seixal Avenida República ( Tribunal )
140241,SEIXAL (AV REPÚBLICA) STA C MISERICÓRDIA,Seixal ( Avenida República ) Santa Casa Misericórdia
140243,SEIXAL R PAIVA COE (PÇA REP) CM SEIXAL,Seixal Rua Paiva Coe ( Praça Rep ) Câmara Municipal Seixal
140245,SEIXAL (LARGO RESTAURADORES) PSP,Seixal ( Largo Restauradores ) Polícia
140247,SEIXAL AV DR ANT BABO (MERCADO MUNICIP),Seixal Avenida Doutor António Babo ( Mercado Municipal )
140249,SEIXAL (AV METALÚRGICOS N10),Seixal ( Avenida Metalúrgicos Número 10 )
140250,SEIXAL (AV METALÚRGICOS N10),Seixal ( Avenida Metalúrgicos Número 10 )
140251,SEIXAL (AV METALÚRGICOS 49),Seixal ( Avenida Metalúrgicos 49 )
140252,SEIXAL (AV METALÚRGICOS 49),Seixal ( Avenida Metalúrgicos 49 )
140253,SEIXAL (AV METALÚRGICOS N89),Seixal ( Avenida Metalúrgicos Número 89 )
140254,SEIXAL (AV METALÚRGICOS N89),Seixal ( Avenida Metalúrgicos Número 89 )
140255,P PIRES AV METALÚRGICOS 101A (ESCOLA),Paio Pires Avenida Metalúrgicos 101 A ( Escola )
140256,P PIRES AV METALÚRGICOS 101A (ESCOLA),Paio Pires Avenida Metalúrgicos 101 A ( Escola )
140257,P PIRES (AV METALÚRG 146) CASAL STO ANT,Paio Pires ( Avenida Metalúrg 146 ) Casal Santo António
140258,P PIRES (AV METALÚRG 146) CASAL STO ANT,Paio Pires ( Avenida Metalúrg 146 ) Casal Santo António
140259,P PIRES (AV METALÚRGICOS173) ALTO BREJO,Paio Pires ( Avenida Metalúrgicos 173 ) Alto Brejo
140260,P PIRES (AV METALÚRGICOS173) ALTO BREJO,Paio Pires ( Avenida Metalúrgicos 173 ) Alto Brejo
140261,PAIO PIRES (AV METALÚRGICOS) BEIRA-RIO,Paio Pires ( Avenida Metalúrgicos ) Beira-rio
140262,PAIO PIRES (AV METALÚRGICOS) BEIRA-RIO,Paio Pires ( Avenida Metalúrgicos ) Beira-rio
140263,PAIO PIRES (AVª JOSÉ RELVAS 24),Paio Pires ( Avenida José Relvas 24 )
140265,P PIRES (AV JOSÉ RELVAS) JUNTA FREGUESIA,Paio Pires ( Avenida José Relvas ) Junta De Freguesia
140266,P PIRES (AV JOSÉ RELVAS) JUNTA FREGUESIA,Paio Pires ( Avenida José Relvas ) Junta De Freguesia
140267,PAIO PIRES (SEIXEIRA) R ALVES REDOL 2,Paio Pires ( Seixeira ) Rua Alves Redol 2
140269,A BONECOS (AV 1º MAIO N31),Alto Dos Bonecos ( Avenida Primeiro De Maio Número 31 )
140270,A BONECOS (AV 1º MAIO N31),Alto Dos Bonecos ( Avenida Primeiro De Maio Número 31 )
140271,A BONECOS (AV 1º MAIO 53),Alto Dos Bonecos ( Avenida Primeiro De Maio 53 )
140272,A BONECOS (AV 1º MAIO 53),Alto Dos Bonecos ( Avenida Primeiro De Maio 53 )
140273,P PIRES (R TOMÁS MELO 8) QTA FLAMÂNCIA,Paio Pires ( Rua Tomás Melo 8 ) Quinta Flamância
140274,P PIRES (R TOMÁS MELO 8) QTA FLAMÂNCIA,Paio Pires ( Rua Tomás Melo 8 ) Quinta Flamância
140275,PAIO PIRES (QTA FLAMÂNCIA)R GEN H DEL 34,Paio Pires ( Quinta Flamância ) Rua General Humberto Delgado 34
140276,PAIO PIRES (QTA FLAMÂNCIA)R GEN H DEL 34,Paio Pires ( Quinta Flamância ) Rua General Humberto Delgado 34
140277,P PIRES R TOMÁS MELO 8 (QTA FLAMÂNCIA),Paio Pires Rua Tomás Melo 8 ( Quinta Flamância )
140279,P PIRES (SEIXEIRA) LGO 1º MAIO (PARQUE),Paio Pires ( Seixeira ) Largo Primeiro De Maio ( Parque )
140281,PAIO PIRES (AV JOSÉ RELVAS 24),Paio Pires ( Avenida José Relvas 24 )
140283,SEIXAL (LARGO) AV DOM NUNO AL PEREIRA,Seixal ( Largo ) Avenida Dom Nuno Alameda Pereira
140285,SEIXAL R D NUNO Á PEREIRA (UNIÃO FREG),Seixal Rua Dom Nuno Á Pereira ( União Freg )
140287,SEIXAL (AV REPÚBLICA) STA C MISERICÓRDIA,Seixal ( Avenida República ) Santa Casa Misericórdia
140288,SEIXAL (AV REPÚBLICA) STA C MISERICÓRDIA,Seixal ( Avenida República ) Santa Casa Misericórdia
140289,SEIXAL AV REPÚBLICA (R CARLOS PAREDES),Seixal Avenida República ( Rua Carlos Paredes )
140291,AV REPÚBL (ROTUNDA) PARQUE ARRENTELA,Avenida Repúbl ( Rotunda ) Parque Arrentela
140293,TORRE MAR (MATADOURO) (X) AV 6 NOV 1836,Cruzamento Entre Torre Mar ( Matadouro ) E Avenida 6 Novembro 1836
140295,FOGUETEIRO (R MOV FORÇ ARM 22) FARMÁCIA,Fogueteiro ( Rua Movimento Das Forças Armadas 22 ) Farmácia
140297,AMORA (R OPERÁRIOS N28),Amora ( Rua Operários Número 28 )
140299,C PAU AV MARCOS PT (FARMÁCIACENTRO),Cruz Pau Avenida Marcos Pt ( Farmáciacentro )
140301,FANQUEIRO (R ANTÓNIO SÉRGIO N4),Fanqueiro ( Rua António Sérgio Número 4 )
140303,FANQUEIRO (R ANTÓNIO SÉRGIO LTE 92),Fanqueiro ( Rua António Sérgio Lote 92 )
140305,BELVERDE (AV BELVERDE N718),Belverde ( Avenida Belverde Número 718 )
140307,CRUZ PAU AV 1º MAIO (X) AV DR LUIS SÁ,Cruz Pau ( Cruzamento Entre Avenida Primeiro De Maio E Avenida Doutor Luis Sá )
140309,AMORA AV BAÍA NAT SEIXAL 998 (SEG SOC),Amora Avenida Baía Nat Seixal 998 ( Segurança Sociedade )
140310,AMORA AV BAÍA NAT SEIXAL 998 (SEG SOC),Amora Avenida Baía Nat Seixal 998 ( Segurança Sociedade )
140311,AMORA R EMIDIO GUI GAR MENDES 29 (CTT),Amora Rua Emidio Guilherme Garcia Mendes 29 ( Correios )
140313,AMORA (R DR EMIDIO GUI GAR MENDES 32),Amora ( Rua Doutor Emidio Guilherme Garcia Mendes 32 )
140314,AMORA (R DR EMIDIO GUI GAR MENDES 32),Amora ( Rua Doutor Emidio Guilherme Garcia Mendes 32 )
140315,AMORA AV AFONSO COSTA 7 ESCOLA,Amora Avenida Afonso Costa 7 Escola
140317,TORRE MAR AV DR ARLVICENTE 67 (ROT),Torre Mar Avenida Doutor Arlvicente 67 ( Rotunda )
140318,TORRE MAR AV DR ARLVICENTE 67 (ROT),Torre Mar Avenida Doutor Arlvicente 67 ( Rotunda )
140319,TORRE MARINHA (R LUIS CAMÕES 26) TÚNEL,Torre Marinha ( Rua Luis Camões 26 ) Túnel
140320,TORRE MARINHA (R LUIS CAMÕES 26) TÚNEL,Torre Marinha ( Rua Luis Camões 26 ) Túnel
140321,CAVADAS R 25 ABRIL (ESCOLA),Cavadas Rua 25 Abril ( Escola )
140322,CAVADAS R 25 ABRIL (ESCOLA),Cavadas Rua 25 Abril ( Escola )
140323,CAVADAS R 25 ABRIL 60 (FARMÁCIA),Cavadas Rua 25 Abril 60 ( Farmácia )
140324,CAVADAS R 25 ABRIL 60 (FARMÁCIA),Cavadas Rua 25 Abril 60 ( Farmácia )
140325,CASAL MARCO (R 25 ABRIL N112A),Casal Marco ( Rua 25 Abril Número 112 A )
140326,CASAL MARCO (R 25 ABRIL N112A),Casal Marco ( Rua 25 Abril Número 112 A )
140327,CASAL MARCO R 25 ABRIL10 (X) AV 1ºMAIO,Casal Marco ( Cruzamento Entre Rua 25 Abril 10 E Avenida Primeiro De Maio )
140329,AV 1º MAIO N105 (COLÉGIO EXTERNATO),Avenida Primeiro De Maio N 105 ( Colégio Externato )
140330,AV 1º MAIO N105 (COLÉGIO EXTERNATO),Avenida Primeiro De Maio N 105 ( Colégio Externato )
