stop_id,tts
110661,Odivelas ( Metro ) ( P 1 ) . ( Há correspondência ) com o métro
110663,Rua Luís De Camões 6 ( Póvoa Santo Adrião )
110664,Rua Luís De Camões 6 ( Póvoa Santo Adrião )
110665,Avenida Miguel Torga ( Igreja )
110667,Avenida Miguel Torga 2
110669,Avenida Miguel Torga 2
110671,Avenida Miguel Torga ( Igreja )
110673,Senhor Roubado ( Metro ) ( P 4 )
110675,Cruzamento Entre ( Bairro Comendadeiras ) ) E ( Rua Faustino Freitas )
110677,Avenida Fonte Luminosa ( Rotunda )
110679,Rua Major João Luís Moura 156
110681,Rua Major João Luís Moura ( Posto De Combustível )
110682,Rua Major João Luís Moura ( Posto De Combustível )
110683,Rua Major João Luís Moura 12
110684,Rua Major João Luís Moura 12
110685,Rua Major João Luís Moura 224
110687,Rua Major João Luís Moura ( Campo Futebol )
110689,Paiã ( Rua Pedro Álvaro Cabral ) Cruzamento
110690,Rua Major João Luís Moura
110691,Rua P Álvares Cabral ( Escola Agrícola )
110692,Rua P Álvares Cabral ( Escola Agrícola )
110693,Práça Luís De Camões ( Polícia )
110695,Rua Santo André ( Pontinha )
110697,Rua Regimento Engenharia 1
110699,Práça Luís De Camões ( Polícia )
110700,Práça Luís De Camões ( Polícia )
110701,Cruzamento Entre ( Rua M João Luís Moura ) E ( Rua P Álvaro Cabral )
110702,Cruzamento Entre ( Rua M João Luís Moura ) E ( Rua P Álvaro Cabral )
110703,Rua Major João Luís Moura ( Campo Futebol )
110705,Rua Major João Luís Moura 224
110707,Rua Major João Luís Moura 500
110709,Rua M Gomes Costa ( Famões )
110710,Rua M Gomes Costa ( Famões )
110711,Rua Marechal Gomes Costa 93 ( Bairro Comendadeiras )
110713,Avenida Dom Dinis 1
110715,Avenida Doutor Augusto Pais Martins ( Centro Comercial )
110716,Avenida Doutor Augusto Pais Martins ( Centro Comercial )
110717,Avenida José Francisco Guerreiro ( Escola )
110718,Avenida José Francisco Guerreiro ( Escola )
110719,Avenida J Francisco Guerreiro ( Posto De Combutível )
110720,Avenida J Francisco Guerreiro ( Posto De Combutível )
110721,Avenida José Francisco Guerreiro 1
110723,Avenida José Francisco Guerreiro 151 Á
110724,Avenida José Francisco Guerreiro 151 Á
110725,Rua Aurélio Paz Reis ( Perdernais )
110726,Rua Aurélio Paz Reis ( Perdernais )
110727,Cruzamento Entre ( Rua Aurélio Paz Reis ) E ( Rua Oliv Martins )
110728,Cruzamento Entre ( Rua Aurélio Paz Reis ) E ( Rua Oliv Martins )
110729,Rua Aurélio Paz Reis 231 ( Bairro Girassol )
110730,Rua Aurélio Paz Reis 231 ( Bairro Girassol )
110731,Rua Flor Do Minho 638
110732,Rua Flor Do Minho 638
110733,Rua José António Carvalho ( Farmácia )
110734,Rua José António Carvalho ( Farmácia )
110735,Rua José António Carvalho 5 Á ( Famões )
110736,Rua José António Carvalho 5 Á ( Famões )
110737,Rua São Miguel 176 ( Casal Novo )
110739,Cruzamento Entre ( Rua Brasil ) E ( Rua Casal Novo )
110741,Rua Figueirinha 660 ( Casal Novo )
110743,Rua Egas Moniz 342
110745,Cruzamento Entre ( Rua Maria Do Céu ) E ( Rua Fernâo Lopes )
110747,Rua José Carlos Ary Dos Santos 1
110749,Rua José Carlos Ary Dos Santos 28
110751,Rua José Carlos Ary Dos Santos 43
110753,Rua Nova Do Mirante 299 ( Casal Novo )
110755,Rua Ferreira Castro 5
110757,Rua Aquilino Ribeiro ( Parque )
110759,Cruzamento Entre ( Rua Vitor Hugo ) E ( Rua Salvação )
110761,Rua Santo És-tevão ( Chafariz )
110763,Rua Santo És-tevão 404 ( Casal Silveira )
110764,Rua Santo És-tevão 404 ( Casal Silveira )
110765,Cruzamento Entre ( Casal Silveira ) E ( Rua 2 Abril )
110766,Cruzamento Entre ( Casal Silveira ) E ( Rua 2 Abril )
110767,Cruzamento Entre ( Avenida Ary Santos ) E ( Rua Eça Queiroz )
110768,Cruzamento Entre ( Avenida Ary Santos ) E ( Rua Eça Queiroz )
110769,Avenida Ary Santos ( Depósito Água )
110770,Avenida Ary Santos ( Depósito Água )
110771,Rua General Humberto Delgado 97 ( Casal Silveira )
110772,Rua General Humberto Delgado 97 ( Casal Silveira )
110773,Rua General Humberto Delgado 250 ( Casal Silveira )
110774,Rua General Humberto Delgado 250 ( Casal Silveira )
110775,Rua São Cristovão 828 ( Casal Silveira )
110777,Rua São Nicolau 39 ( Casal Trigache )
110778,Rua São Nicolau 39 ( Casal Trigache )
110779,Rua Laura Aires 28 ( Casal Trigache )
110780,Rua Laura Aires 28 ( Casal Trigache )
110781,Rua São Cristovão ( Escola )
110783,Rua De Angola
110785,Estrada Nacional 8 ( Olival Basto )
110787,Rua Vale Santo António ( Escola )
110788,Rua Vale Santo António ( Escola )
110789,Rua Viriato ( Igreja ) ( Vale Grande )
110790,Rua Viriato ( Igreja ) ( Vale Grande )
110791,Rua Rainha Dona Leonor 230 ( Vale Grande )
110793,Rua Rainha Santa Isabel 264 ( Vale Grande )
110795,Rua Rainha Santa Isabel ( Escola )
110797,Rua Rainha Santa Isabel 268 ( Vale Grande )
110799,Cruzamento Entre ( Estrada Municipal 200 ) E ( Rua Rainha Dona Leonor )
110801,Senhor Roubado
110803,Alameda Dom Afonso Henriques
110805,Olival De Basto ( Rua Macau )
110809,Rua Açores 20 ( Olival Basto )
110811,Rua Nova 13 ( Casal Apréstimos )
110812,Rua Nova 13 ( Casal Apréstimos )
110813,Rua Jorge Sena ( Centro Comercial )
110814,Rua Jorge Sena ( Centro Comercial )
110815,Rua Lusitanos 24 ( Serra Amoreira )
110816,Rua Lusitanos 24 ( Serra Amoreira )
110817,Cruzamento Entre ( Rua Raúl Brandão ) E ( Rua Idade Pedra )
110818,Cruzamento Entre ( Rua Raúl Brandão ) E ( Rua Idade Pedra )
110819,Rua Idade Pedra 41 ( Serra Amoreira )
110820,Rua Idade Pedra 41 ( Serra Amoreira )
110821,Rua Lusitanos 35 ( Serra Amoreira )
110823,Rua António Silva 173 ( Bairro Girassol )
110825,Cruzamento Entre ( Avenida João António Carvalho ) E ( Rua São Sebastião )
110826,Cruzamento Entre ( Avenida João António Carvalho ) E ( Rua São Sebastião )
110827,Avenida Ary Santos 36 B ( Casal Silveira )
110828,Avenida Ary Santos 36 B ( Casal Silveira )
110829,Cruzamento Entre ( Rua Mirante ) E ( Rua Alexandre Herculano )
110831,Bairro Santa Maria ( Ponte )
110832,Bairro Santa Maria ( Ponte )
110833,Bairro Santa Maria ( União Desportiva )
110834,Bairro Santa Maria ( União Desportiva )
110835,Rua Padre Américo Monteiro Aguiar 80
110836,Rua Padre Américo Monteiro Aguiar 80
110837,Rua Padre Américo Monteiro Aguiar 30
110838,Rua Padre Américo Monteiro Aguiar 30
110839,Rua Padre Américo Monteiro Aguiar 2
110840,Rua Padre Américo Monteiro Aguiar 2
110841,Rua Padre Américo Monteiro Aguiar 276
110842,Rua Padre Américo Monteiro Aguiar 276
110843,Rua António Feliciano Castilho 2 ( Patameiras )
110847,Cruzamento Entre ( Avenida Frente Luminosa ) E ( Rua Felic António Carvalho )
110848,Cruzamento Entre ( Avenida Frente Luminosa ) E ( Rua Felic António Carvalho )
110849,Avenida Fonte Luminosa ( Rotunda )
110851,Rua Santo És-tevão 215 ( Chafariz )
110853,Rua Antero Quental ( Cemitério )
110854,Patameiras ( Cemitério )
110855,Rua Antero Quental 28
110856,Patameiras ( Rua António Quental 28 )
110857,Rua M Caldas Xavier 19 Á
110859,Rua Santo André ( Pontinha )
111001,Rua Dom Dinis 58
111002,Rua Bombeiros Voluntários
111003,Rua Bombeiros Voluntários 9
111004,Rua Antero Quental 14 ( Patameiras )
111005,Cruzamento Entre ( Rua P B Barreto ) E ( Rua Professor Doutor Augusto Quinto Serra )
111006,Rua Fernando Lopes Graça ( Escola )
111007,Casal Chapim ( Centro Saúde )
111008,Rua Armindo Simões ( Mercado )
111009,Famões ( Centro Saúde )
111010,Famões ( Centro Saúde )
111011,Avenida Augusto Hilário ( Terminal )
111012,Rua Maria Severa 11 ( Jardim Amoreira )
111013,Avenida Augusto Hilário ( Terminal )
111014,Avenida Liberdade 353 ( Casal Trigache )
111015,Rua João Villaret 40 ( Bairro Bons Dias )
111016,Rua Dom Nuno Álvares Pereira 4
111017,Rua Dom Nuno Álvares Pereira 16
111018,Rua Olga Passos ( Castelinho )
111019,Avenida Reinaldo Santos ( Jardim )
111020,Avenida Reinaldo Santos ( Pavilhão Multiusos )
111021,Cruzamento Entre ( Rua Pinhal Castelo Vide ) E ( Rua Aqueduto )
111022,Cruzamento Entre ( Rua Flor Do Minho ) E ( Rua Ary Dos Santos )
111023,Caneças ( Escola Secundária )
111024,Caneças ( Escola Secundária )
111025,Odivelas ( Metro ) ( P 5 ) . ( Há correspondência ) com o métro
111026,Odivelas ( Metro ) ( P 7 ) . ( Há correspondência ) com o métro
111027,Rua Maria Do Céu 25 . ( Há correspondência ) com o métro
120001,Alfragide ( Centro Comercial )
120003,Cruzamento Entre ( Avenida Cavaleiros ) E ( Rua Quinta Do Salrego )
120005,Avenida Cavaleiros 70
120006,Avenida Cavaleiros 70
120007,Rua Quinta Paizinho 8
120008,Rua Quinta Paizinho 8
120009,Rua Quinta Paizinho 11
120010,Rua Quinta Paizinho 11
120011,Rua Cincinato Da Costa 39
120012,Rua Cincinato Da Costa 39
120013,Estrada Portela 45
120014,Estrada Velha Portela 2
120015,Estrada Portela ( Escola Primária )
120016,Estrada Portela ( Escola Primária )
120017,Rua Cravos Abril ( Pavilhão Desportivo Carlos Queiroz )
120019,Cruzamento Entre ( Rua Cravos Abril ) E ( Liberdade )
120021,Avenida Professor Dom Bernardino Machado
120023,Cruzamento Entre ( Rua Cê Belo Morais ) E ( Avenida Lima Bastos )
120025,Rua Cê Belo Morais ( Alameda Alto Barronhos )
120026,Rua Cê Belo Morais ( Alameda Alto Barronhos )
120027,Rua Mário Moreira 16 Á
120029,Rua Manuel António Rodrigues ( Escadinhas )
120030,Rua Manuel António Rodrigues ( Escadinhas )
120031,Rua Nossa Senhora Conceição 2
120032,Rua Nossa Senhora Conceição 2
120033,Avenida Forte ( Posto De Combustível )
120035,Avenida Professor Rein Santos ( Edifício São Paulo )
120037,Avenida Professor Reinaldo Santos ( Hospital Santa Cruz )
120038,Avenida Professor Reinaldo Santos ( Hospital Santa Cruz )
120039,Rua Manuel Teixeira Gomes ( Bombeiros )
120040,Rua Manuel Teixeira Gomes ( Bombeiros )
120041,Rua Aquilino Ribeiro 7
120042,Rua Aquilino Ribeiro 7
120043,Rua Aquilino Ribeiro 20
120044,Rua Aquilino Ribeiro 27
120045,Rua Aquilino Ribeiro ( Escola Preparatória )
120047,Cruzamento Entre ( Avenida Portugal ) E ( Avenida Sacadura Cabral )
120049,Avenida Tomás Ribeiro 47 ( Cemitério )
120050,Avenida Tomás Ribeiro 47 ( Cemitério )
120051,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Rua Cê Wallenstein )
120053,Avenida Tomás Ribeiro 63
120055,Avenida Tomás Ribeiro 45
120057,Calçada Chafariz 8
120058,Calçada Chafariz 4
120059,Avenida Dom Pedro Quinto 49
120060,Avenida Dom Pedro Quinto 28
120061,Avenida Dom Pedro Quinto 25
120062,Avenida Dom Pedro Quinto 16 D
120063,Avenida Dom Pedro Quinto 1
120064,Avenida Dom Pedro Quinto 1
120065,Rua Manuel Ferreira ( Escola Secundária )
120066,Rua Manuel Ferreira ( Escola Secundária )
120067,Cruzamento Entre ( Rua M Ferreira ) E ( Rua Castro Soromenho )
120069,Linda-á-velha ( Alto Santa Catarina )
120070,Linda-á-velha ( Alto Santa Catarina )
120071,Dafundo ( Bairro São Mateus )
120072,Dafundo ( Bairro São Mateus )
120073,Rua São João Deus 11
120075,Rua Direita 77
120077,Rua Direita - Aquário Vasco Gama
120078,Rua Direita - Aquário Vasco Gama
120079,Rua Damião Góis ( Palácio Anjos )
120081,Algés ( Estação ) ( P 11 )
120083,Alameda Hermano Patrone ( Palácio Ribamar )
120085,Rua Direita 46
120087,Rua São João Deus Frente 12
120089,Rua Manuel Ferreira 12
120091,Avenida Tomás Ribeiro 58
120093,Avenida Tomás Ribeiro 88 Á
120095,Avenida Tomás Ribeiro ( Quinta Acácias )
120097,Carnaxide ( Avenida Portugal )
120099,Rua Aquilino Ribeiro 3
120101,Rua Manuel Teixeira Gomes 11
120103,Avenida De Portugal 16
120105,Cruzamento Entre ( Avenida Portugal ) E ( Praceta Eugénio Castro )
120107,Rua Tenente General Zef Sequeira ( Edifício São Paulo )
120109,Avenida Forte ( Posto De Combustível )
120111,Rua Mário Moreira 16 Á
120113,Rua Carlos Belo Morais 37
120115,Avenida Professor Dom Bernardino Machado
120117,Rua Cravos Abril 45
120119,Cruzamento Entre ( Rua Cravos Abril ) E ( Rua Elisio Moura )
120123,Carnaxide ( Escola Secundária )
120125,Cruz Quebrada ( Piscinas )
120127,Cruz Quebrada
120128,Cruz Quebrada
120129,Rua Sacadura Cabral 93
120130,Rua Sacadura Cabral 91
120131,Rua Bombeiros Voluntários Dafundo
120133,Rua Paulo Duque 36
120135,Rua Sacadura Cabral 29
120136,Rua Sacadura Cabral 29
120137,Rua Bento Jesus Caraça 6 Á
120139,Rua Sociedade Cruz Quebradense 4
120141,Rua Mata De São Mateus 68 Á
120142,Rua Mata De São Mateus 68 Á
120143,Rua Mata De São Mateus 42
120144,Rua Mata De São Mateus 42
120145,Rua Cláudio De Oliveira Bastos 20
120146,Rua Cláudio De Oliveira Bastos 20
120147,Rua Antero De Figueiredo 12
120148,Rua Manuel Ferreira 12
120149,Rua Luz Soriano 6
120150,Rua Luz Soriano 1 Á
120151,Rua Francisco José Vitorino 13
120152,Rua Francisco José Vitorino 11
120153,Rua Gonçalves Crespo 16
120154,Rua Gonçalves Crespo 15
120155,Rua Coelho Rocha 1
120157,Linda-á-velha ( Palácio Aciprés-tes )
120158,Linda-á-velha ( Palácio Aciprés-tes )
120159,Rua Pedro Alvares Cabral 23
120160,Rua Pedro Alvares Cabral ( Escola Primária )
120161,Rua Engenheiro José Frederico Ulrich 21
120162,Rua Engenheiro José Frederico Ulrich 21
120163,Rua Lusíadas 7
120164,Rua Lusíadas 7
120165,Rua Rodrigues Lobo 2
120166,Rua Rodrigues Lobo 2
120167,Avenida 25 De Abril 16
120169,Rua Do Brasil 28
120170,Rua Do Brasil 28
120171,Rua Capitães De Abril 6
120173,Avenida 25 De Abril - Central Park
120176,Avenida Carolina Michaellis 36
120177,Linda-á-velha
120178,Rua Ceuta 15 E ( Linda-á-velha )
120179,Miraflores ( Escola Preparatória )
120180,Miraflores ( Escola Preparatória )
120181,Avenida Jaime Cortesão 6
120182,Avenida Jaime Cortesão 6
120183,Avenida Das Túlipas 6
120184,Avenida Das Túlipas 6
120185,Avenida Bombeiros Voluntários Algés ( Pavilhão Desportivo )
120186,Avenida Bombeiros Voluntários Algés 74 Á
120187,Avenida Bombeiros Voluntários Algés ( Cinema )
120188,Avenida Bombeiros Voluntários Algés ( Cinema )
120189,Calçada Rio 43
120190,Calçada Rio 43
120191,Rua Luís De Camões 84 Á
120193,Rua Luís De Camões 50 Á
120195,Avenida Bombeiros Voluntários ( Mercado Algés )
120197,Rua General Humberto Delgado 24
120199,Rua Eduardo Augusto Pedroso 18 Cê
120201,Rua João Chagas - Biblioteca Municipal Algés
120203,Avenida Republica 34
120204,Avenida Republica 55
120205,Rua Do Mirante
120207,Avenida Republica 34
120209,Avenida Republica 96
120211,Rua Da Eira 11
120212,Rua Da Eira 11
120213,Rua Da Eira ( Algés )
120215,Rua Da Eira 44
120216,Rua Da Eira 44
120217,Rua Doutor Mário Charrua 27
120218,Rua Doutor Mário Charrua 27
120219,Algés Junça ( Centro Comercial )
120221,Rua Sofia Carvalho 13
120223,Rua Alegre 43
120225,Rua Alegre 9
120227,Algés - Práça Dom Manuel Primeiro
120229,Rua Doutor Manuel De Arriaga 17 Cê
120231,Rua Doutor Manuel Arriaga - Unid Saúde
120233,Estrada Romeiras 12 - 23
120235,Rua Ceuta 3 Á
120237,Rua Ceuta 23 Á
120238,Rua Ceuta 23 Á ( Centro De Saúde )
120239,Rua Ceuta 33
120240,Rua Ceuta 33
120241,Avenida 25 De Abril - Central Park
120243,Rua Almeida Garrett 19
120245,Rua Moçambique 16 Á
120247,Rua Dona Joana Pedroso Simões Alves 32
120249,Avenida 25 De Abril ( Posto De Combustível )
120251,Cruzamento Entre ( Rua Biscoiteiras ) E ( Rua Dom Fernando Segundo )
120255,Calçada Santa Catarina 17
120258,Rua Sacadura Cabral 55
120261,Algés ( Estação ) ( P 10 )
120263,Rua João Chagas - Biblioteca Municipal Algés
120265,Rua João Chagas 16
120266,Rua João Chagas 9
120267,Rua João Chagas - Escola Preparatória
120268,Rua João Chagas - Escola Preparatória
120269,Algés ( Junça )
120271,Rua João Chagas 159
120272,Rua João Chagas 159
120273,Rua Francisco José Vitorino 6
120275,Avenida Forte ( Proteção Civil )
120276,Avenida Forte ( Proteção Civil )
120277,Avenida Portugal 44
120279,Rua 5 Outubro 13 ( Largo Pátria Nova )
120281,Rua 5 Outubro 2
120283,Avenida Tomás Ribeiro 81
120284,Avenida Tomás Ribeiro 81 Á
120285,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Sant Nossa Senhora Rocha )
120286,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Sant Nossa Senhora Rocha )
120287,Avenida Tomás Ribeiro 82
120288,Avenida Tomás Ribeiro 82
120289,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Travessa Godinho )
120290,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Travessa Godinho )
120291,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Visconde M Rey )
120292,Cruzamento Entre ( Avenida Tomás Ribeiro ) E ( Beco Dos Mouros )
120293,Avenida Tomás Ribeiro ( Rotunda Queijas )
120295,Rua João Vinte Um 10
120296,Rua João Vinte Um 1
120297,Rua João Vinte Um ( Igreja )
120299,Rua Mouzinho Silveira 25
120303,Rua Açores 32
120305,Rua Angra Heroísmo ( Escadinhas )
120306,Rua Angra Heroísmo ( Frente Escadinhas )
120307,Cruzamento Entre ( Rua Quinta Bonfim ) E ( Rua Marquez Sá Bandeira )
120308,Cruzamento Entre ( Rua Quinta Bonfim ) E ( Marquez Sá Bandeira )
120309,Queijas ( Polícia )
120310,Rua Marques Sá Bandeira ( Frente Polícia )
120313,Rua João Vinte Um ( Igreja )
120315,Avenida Tomás Ribeiro ( Rotunda Queijas )
120317,Avenida Tomás Ribeiro ( Travessa Escadinhas )
120319,Avenida 25 De Abril 34
120321,Rua Francisco José Vitorino 1 Á
120323,Algés ( Junça )
120325,Algés ( Estação ) ( P 12 )
120327,Rua Damião De Gois 36 Á
120328,Rua Damião De Gois 39
120329,Rua Sacadura Cabral Frente 1
120331,Avenida Pierre Coubertin
120333,Alto Boa Viagem ( Posto De Combustível )
120334,Alto Boa Viagem ( Posto De Combustível )
120335,Estádio Nacional ( Tribuna Do Estádio )
120337,Estádio Nacional
120339,Algés ( Estação ) ( P 1 )
120340,Algés ( Estação ) ( P 4 )
120341,Práça Doutor Manuel Martins ( Mercado Algés )
120343,Avenida Bombeiros Voluntários Algés 26
120344,Avenida Bombeiros Voluntários Algés 31
120345,Avenida General Norton Matos ( Polícia )
120347,Miraflores ( Clínica )
120348,Avenida General Norton Matos - Clínica
120349,Alameda Fernão Lopes 16
120351,Avenida Tulipas 24 ( Piscina )
120352,Avenida Tulipas 24 ( Piscina )
120353,Avenida Carolina Michaellis ( Escola Cond )
120354,Avenida Carolina Michaellis ( Escola Cond )
120355,Avenida Carolina Michaellis ( Escola Secundária )
120356,Linda-á-velha ( Escola Secundária )
120357,Avenida Carolina Michaellis 20 B
120358,Avenida Carolina Michaellis 3
120359,Alameda António Sérgio 82 B
120361,Carnaxide ( Avenida Portugal )
120363,Estrada Queluz ( Quinta Gandarela )
120364,Estrada Queluz ( Quinta Gandarela )
120365,Estrada Queluz 95
120366,Estrada Queluz 91
120367,Estrada Queluz
120368,Cruzamento Entre ( Estrada Queluz ) E ( Rua António Rodrigues )
120369,Cruzamento Entre ( Valejas ) E ( Estrada Militar )
120370,Cruzamento Entre ( Valejas ) E ( Estrada Militar )
120371,Estrada Militar ( Casal Martins )
120372,Estrada Militar ( Casal Martins )
120373,Estrada Militar 1
120374,Estrada Militar 1
120375,Valejas Cima
120376,Valejas Cima
120377,Rua Trabalho ( Fábricas )
120379,Rua Mário Castelhano 40
120381,Rua Mario Castelhano ( Consiglieri Park )
120383,Estrada Consiglieri Pedroso 69
120384,Estrada Consiglieri Pedroso 69
120385,Queluz Baixo ( Centro Comercial )
120387,Estrada Consigl Pedroso 52
120389,Cruzamento Entre ( Estrada Consiglieri P ) E ( Rua M Castelhano )
120391,Cruzamento Entre ( Estrada Palmeiras ) E ( Estrada Consilhiéri Pedroso )
120393,Estrada Palmeiras 36
120395,Estrada Desvio 20
120397,Alameda António Sérgio 81
120399,Avenida General Norton Matos ( Rotunda Miraflores )
120401,Avenida Bombeiros Voluntários ( Mercado Algés )
120403,Queluz Baixo ( Centro Comercial )
120405,Estrada Militar 73
120406,Estrada Militar ( Frente Estudios )
120407,Estrada Militar ( Vivenda Guárda Republicana )
120408,Estrada Militar ( Vivenda Guárda Republicana )
120411,Rua Ilha São Jorge 4 ( Casal Lameiro )
120412,Rua Ilha São Jorge Frente 8 ( Casal Lameiro )
120413,Estrada Militar 75
120414,Estrada Palmeiras ( Fábricas )
120415,Carnaxide ( Centro Cívico )
